epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
2279,test,1900,131382.899999929,1149251382.9,3784000.888396133,900846.9930691029,5037908.611591548,0.0,0.0,0.0,0,-79501.54506191626,-51.91330633511558,1:0.000000;6:-2.273909,,10,1,1.5887048568148585,1.0,52.5143568936399,13.3911739950913,74.8360844546643,52.514377463124674,13.390984581800607,88.51913478132337,-12.859082403198787,2.288961355902835,13.683036982708476,18.91615302885978,1
2280,test,1900,131383.099999929,1149251383.1,3783999.5733985426,900846.5385437055,5037909.4587698,0.0,0.0,0.0,0,-79512.13755054784,-51.91735780031949,1:0.000000;6:-2.279010,,10,1,1.5886855301343294,1.0,52.5143690034912,13.3911715736319,74.8336322035308,52.514391968864835,13.390982554649343,88.3488144678995,-12.832308643299376,2.5555725018371236,13.515168869333888,18.811137272787462,1
2281,test,1900,131383.299999929,1149251383.3,3783998.6078644656,900846.494064412,5037910.09601009,0.0,0.0,0.0,0,-79522.53589222083,-51.91766227209945,1:0.000000;6:-2.282844,,10,1,1.588666206559774,1.0,52.5143809301692,13.3911691351226,74.8313349296516,52.51440222511498,13.390985211084494,88.2765874620527,-12.486414939871493,2.3696886330941496,13.445239895039215,18.501363682269904,1
2282,test,1900,131383.499999929,1149251383.5,3783997.8212734372,900846.1324505737,5037910.563144828,0.0,0.0,0.0,0,-79533.05420546693,-51.92028006967858,1:0.000000;6:-2.283671,,9,1,2.134575382090265,1.0,52.5143926534175,13.3911667268786,74.8292401312308,52.51441083350806,13.390982712711203,88.13062117341906,-12.492530998708498,2.0230717352799967,13.301368512958984,18.35980812310734,1
2283,test,1900,131383.699999929,1149251383.7,3783996.6855225503,900845.6996123719,5037911.298560186,0.0,0.0,0.0,0,-79543.61604209963,-51.92373818355035,1:0.000000;6:-2.285661,,10,1,1.5886275455221737,1.0,52.5144041521493,13.3911643539748,74.8273967439998,52.51442344880123,13.3909803848455,87.98079076968133,-12.489469539522286,2.1473211164752835,13.153381461828245,18.264974164676026,1
2284,test,1900,131383.899999929,1149251383.9,3783995.884096177,900844.981249943,5037912.129190125,0.0,0.0,0.0,0,-79553.96031648875,-51.92304846481636,1:0.000000;6:-2.285927,,10,1,1.5886082173538218,1.0,52.5144155076727,13.3911620491752,74.8258120054218,52.51443473714756,13.390972825060365,88.06419793330133,-12.846221823378876,2.139846698208676,13.238372660514433,18.570376133130587,1
2285,test,1900,131384.099999929,1149251384.1,3783994.9798420137,900844.4066362175,5037913.076387561,0.0,0.0,0.0,0,-79564.17907047908,-51.919973023309055,1:0.000000;6:-2.285821,,10,1,1.5885888818158778,1.0,52.5144267191049,13.3911598756661,74.824463653807,52.514447138893665,13.39096767589914,88.19948665611446,-13.048232251415202,2.272303798812178,13.37500927913743,18.823140084958737,1
2286,test,1900,131384.299999929,1149251384.3,3783994.111623348,900843.76624916,5037913.880823502,0.0,0.0,0.0,0,-79574.43232524766,-51.917551742375494,1:0.000000;6:-2.286009,,10,1,1.5885695370379493,1.0,52.5144375235418,13.3911578916519,74.8233058154039,52.51445861854988,13.390961461307066,88.23355699330568,-13.335438158114057,2.3474420804190927,13.410236833861777,19.057251825225745,1
2287,test,1900,131384.499999929,1149251384.5,3783993.2541652387,900843.1239756007,5037914.676245411,0.0,0.0,0.0,0,-79584.67698862459,-51.91497323539545,1:0.000000;6:-2.286562,,10,1,1.5885501992236453,1.0,52.5144485049112,13.3911560694967,74.8222738121053,52.51446997737978,13.390955182970945,88.26657945103943,-13.637959890516022,2.389446222866283,13.444290642013305,19.299024692823735,1
2288,test,1900,131384.699999929,1149251384.7,3783992.3510427354,900842.6110684994,5037915.58968667,0.0,0.0,0.0,0,-79594.86458526214,-51.91131931412972,1:0.000000;6:-2.288207,,10,1,1.5885308600582633,1.0,52.5144593337534,13.3911544310802,74.8213009014999,52.514482084762065,13.390950914164918,88.38445016182959,-13.81653052895128,2.5317209855842773,13.56313382322907,19.526001283240532,1
2289,test,1900,131384.899999929,1149251384.9,3783991.5542911147,900842.7974328581,5037916.052037556,0.0,0.0,0.0,0,-79605.35361377646,-51.913424331767324,1:0.000000;6:-2.287278,,9,2,1.5885115104004328,1.0,52.5144699782645,13.3911529771041,74.820331231497,52.51448983251582,13.39095630268916,88.30590562615544,-13.351998497169859,2.2093724299287762,13.48556006647689,19.105431706954747,1
2290,test,1900,131385.099999929,1149251385.1,3783990.822960174,900842.5981069112,5037916.5012443345,0.0,0.0,0.0,0,-79615.82599829769,-51.91519130290374,1:0.000000;6:-2.287259,,9,2,1.5884921585739622,1.0,52.5144805502062,13.3911516748417,74.8193289950366,52.51449769151819,13.390955941294742,88.20130243431777,-13.288121470147711,1.9074800070432003,13.381959340373978,18.954933077436397,1
2291,test,1900,131385.299999929,1149251385.3,3783990.007081768,900842.4651243347,5037916.954231581,0.0,0.0,0.0,0,-79626.23272990463,-51.91566336354454,1:0.000000;6:-2.290054,,9,1,2.268909010327468,1.0,52.5144910045798,13.3911505330629,74.8182759862296,52.514506048133406,13.390956818990464,88.0589961791411,-13.151018920399116,1.6740438882058664,13.240706443232542,18.73680945892856,1
2292,test,1900,131385.499999929,1149251385.5,3783989.346803839,900841.729508821,5037917.372454598,0.0,0.0,0.0,0,-79636.64998802757,-51.916357704163154,1:0.000000;6:-2.289850,,8,2,2.2543388797648705,1.0,52.5145014570513,13.39114954882,74.8171597486883,52.5145141304602,13.390948530447032,87.8962876657024,-13.646896380098436,1.4102987205650512,13.079113191320413,18.954944609830516,1
2293,test,1900,131385.699999929,1149251385.7,3783988.512358621,900841.3262908525,5037917.90229672,0.0,0.0,0.0,0,-79647.11954197274,-51.9180657962457,1:0.000000;6:-2.289506,,7,1,2.9104371690253026,1.0,52.5145117097307,13.3911487047556,74.8159728243535,52.514523482458785,13.390945599141409,87.76588805299252,-13.788593476202111,1.3100725564207067,12.949900221884304,18.961579995132507,1
2294,test,1900,131385.899999929,1149251385.9,3783987.6020807214,900841.0471713415,5037918.4887654735,0.0,0.0,0.0,0,-79657.55802389103,-51.91918043365714,1:0.000000;6:-2.288925,,9,1,1.6956999509517927,1.0,52.5145216299949,13.3911479869934,74.8147135090914,52.514533465241506,13.390944704797777,87.65301851555705,-13.800578003850696,1.3170295429824863,12.838289971010056,18.894766720899035,1
2295,test,1900,131386.099999929,1149251386.1,3783987.0715902853,900840.015665189,5037918.941526889,0.0,0.0,0.0,0,-79667.91856194855,-51.91878286346991,1:0.000000;6:-2.288342,,9,1,1.695676506817169,1.0,52.5145313691181,13.3911473339661,74.8133854862184,52.514541324772686,13.390931733524765,87.55285063292831,-14.636845699658647,1.1078735144805476,12.739448290815972,19.436002122712306,1
2296,test,1900,131386.299999929,1149251386.3,3783986.327703983,900839.4284659997,5037919.542503879,0.0,0.0,0.0,0,-79678.30719412991,-51.918944469965695,1:0.000000;6:-2.287825,,8,1,2.466016314496987,1.0,52.514540773202,13.3911467368492,74.8119967621069,52.51455074142757,13.390925856921736,87.50657976046205,-14.995260129755081,1.1092734743574209,12.694565312813378,19.678422255892873,1
2297,test,1900,131386.499999929,1149251386.5,3783985.645236144,900838.8981597939,5037920.168797903,0.0,0.0,0.0,0,-79688.62809127904,-51.917801328805304,1:0.000000;6:-2.288983,,9,1,1.618607975633768,1.0,52.5145498559594,13.3911461443156,74.8105574414244,52.514559776522844,13.390920586043766,87.52477740403265,-15.312863940950368,1.1039706842340644,12.714201525177929,19.93372704158816,1
2298,test,1900,131386.699999929,1149251386.7,3783984.8866947624,900838.5942487008,5037920.815848174,0.0,0.0,0.0,0,-79698.9297977086,-51.916300597311704,1:0.000000;6:-2.289955,,10,1,1.5883374169026683,1.0,52.514558595656,13.3911454988777,74.8090784023233,52.51456907896705,13.390918818811919,87.5463166423142,-15.389017905916651,1.1665927146507151,12.737219607003684,20.010486600468727,1
2299,test,1900,131386.899999929,1149251386.9,3783984.1100551947,900838.4413893345,5037921.440673451,0.0,0.0,0.0,0,-79709.25029517223,-51.915164785155554,1:0.000000;6:-2.290847,,10,1,1.5883180550255804,1.0,52.5145670452379,13.3911447654047,74.8075656136301,52.51457813595868,13.390919277818044,87.56079496070743,-15.30805892038158,1.2341841927701518,12.753210896460578,19.962571645485923,1
2300,test,1900,131387.099999929,1149251387.1,3783983.0451873736,900838.9191624051,5037922.38999203,0.0,0.0,0.0,0,-79719.59817278342,-51.91461775241577,1:0.000000;6:-2.291222,,10,1,1.5882986886271517,1.0,52.51457514564,13.3911439525361,74.8060227894697,52.514589925501156,13.390929756742322,87.75100679323077,-14.541470332304993,1.644704420647531,12.944967250121337,19.537952532528013,1
2301,test,1900,131387.299999929,1149251387.3,3783982.2380096675,900839.0209649432,5037923.130867699,0.0,0.0,0.0,0,-79729.85755977887,-51.91234302047669,1:0.000000;6:-2.292188,,10,1,1.5882792923553755,1.0,52.5145828401464,13.3911430984036,74.8044507678527,52.514599408426164,13.390933969112742,87.87538514100015,-14.197509341912568,1.8437162422823752,13.070918337788315,19.386012155388777,1
2302,test,1900,131387.499999929,1149251387.5,3783981.690912474,900838.8433465314,5037923.765583821,0.0,0.0,0.0,0,-79740.06187807833,-51.90900874902609,1:0.000000;6:-2.293385,,9,1,1.6185107899673903,1.0,52.5145899516124,13.3911422340588,74.8028490973849,52.51460696807124,13.390933290280614,88.03011525049806,-14.184913042382762,1.8935890145123553,13.227250132510099,19.487369844179355,1
2303,test,1900,131387.699999929,1149251387.7,3783980.9724209597,900838.9806404673,5037924.455480389,0.0,0.0,0.0,0,-79750.30927514679,-51.906522825597875,1:0.000000;6:-2.294516,,10,1,1.588240532338851,1.0,52.5145967177383,13.3911413860334,74.8012152181997,52.51461549837686,13.390937708685893,88.17154713068157,-13.827379750929147,2.0899035725775423,13.370316613724489,19.34759659674335,1
2304,test,1900,131387.899999929,1149251387.9,3783980.295247487,900838.8627662887,5037925.089535707,0.0,0.0,0.0,0,-79760.43572824352,-51.90169619056997,1:0.000000;6:-2.298847,,10,1,1.5882211456575792,1.0,52.5146029611536,13.3911405677117,74.7995449907966,52.514623858075915,13.390938329700923,88.2571664461866,-13.729662704581191,2.325400526764713,13.457606285571481,19.365389036342602,1
2305,test,1900,131388.099999929,1149251388.1,3783979.847103715,900838.3854506247,5037925.6640134165,0.0,0.0,0.0,0,-79770.54431355701,-51.896533893247216,1:0.000000;6:-2.303702,,10,1,1.5882017670007798,1.0,52.5146087323976,13.3911397873581,74.7978322471543,52.514630896790486,13.390933018778602,88.38044008146971,-14.037234863501183,2.4664438620902596,13.582591943451803,19.687917915316937,1
2306,test,1900,131388.299999929,1149251388.3,3783979.548188622,900838.0633908298,5037926.195926285,0.0,0.0,0.0,0,-79780.85620099407,-51.89531830418908,1:0.000000;6:-2.303646,,10,1,1.5881823944334144,1.0,52.5146139187818,13.391139072481,74.796071008344,52.514636411135385,13.390929423523954,88.58016518503428,-14.232778401895272,2.5029395306661613,13.784077835879323,19.97091608107168,1
2307,test,1900,131388.499999929,1149251388.5,3783979.150921642,900837.8671114891,5037926.7129307855,0.0,0.0,0.0,0,-79791.14225363369,-51.893608903126456,1:0.000000;6:-2.303741,,10,1,1.5881630135501774,1.0,52.5146186111188,13.3911384115365,74.7942606238531,52.51464231849128,13.39092796616028,88.72756208758801,-14.286844614349356,2.638145422070653,13.933284949618109,20.129832830647402,1
2308,test,1900,131388.699999929,1149251388.7,3783978.704674995,900837.5004018856,5037927.274966991,0.0,0.0,0.0,0,-79801.23224956005,-51.88813430197347,1:0.000000;6:-2.307356,,10,1,1.5881436308199477,1.0,52.5146227771469,13.3911378051236,74.7924080193558,52.514649093343365,13.39092423369702,88.85767533071339,-14.499065901368315,2.9284525398517687,14.06525019315167,20.41151658467197,1
2309,test,1900,131388.899999929,1149251388.9,3783978.4716738896,900837.2252678465,5037927.735645847,0.0,0.0,0.0,0,-79811.41676075381,-51.88450437336108,1:0.000000;6:-2.307662,,10,1,1.588124250751148,1.0,52.5146265215514,13.3911372522095,74.7905271941715,52.514653683385454,13.390921086007362,89.0465114209801,-14.675220494795305,3.0225545737235606,14.255966663230193,20.681646893444633,1
2310,test,1900,131389.099999929,1149251389.1,3783978.3184728436,900836.8843689889,5037928.429423805,0.0,0.0,0.0,0,-79821.42855926332,-51.87762023113181,1:0.000000;6:-2.309344,,10,1,1.5881048656153662,1.0,52.5146299291264,13.3911367274804,74.7886386634523,52.514659103232475,13.390916723709152,89.45828772615641,-14.935746807678743,3.246478514320377,14.669630783688444,21.185235962263185,1
2311,test,1900,131389.299999929,1149251389.3,3783978.2511834637,900836.2743784958,5037928.963567814,0.0,0.0,0.0,0,-79831.41195122778,-51.87019443992475,1:0.000000;6:-2.310151,,10,1,1.588085466332591,1.0,52.5146329835565,13.3911365656266,74.7867675355125,52.51466349850271,13.390908212372588,89.7563286582008,-15.502580633123037,3.3956873439243562,14.969541417317584,21.816229487905467,1
2312,test,1900,131389.499999929,1149251389.5,3783978.326793525,900835.5739327461,5037929.415666969,0.0,0.0,0.0,0,-79841.42734224263,-51.86339735191228,1:0.000000;6:-2.311154,,10,1,1.5880660797203692,1.0,52.5146358094163,13.3911361186913,74.7849405073015,52.51466660318176,13.390897917368852,90.06111611053348,-16.171151753243514,3.4267163069380278,15.276154226477766,22.507985730087004,1
2313,test,1900,131389.699999929,1149251389.7,3783978.338483435,900834.9997674949,5037929.819646001,0.0,0.0,0.0,0,-79851.52515226197,-51.85819614583234,1:0.000000;6:-2.311867,,10,1,1.5880466945885006,1.0,52.5146382892871,13.3911357221737,74.7831843767762,52.51466967956687,13.390889649962403,90.30767604056746,-16.70549477157644,3.4930975612544914,15.524468875708093,23.071289951115414,1
2314,test,1900,131389.899999929,1149251389.9,3783978.2397374534,900834.7424541555,5037930.2153640175,0.0,0.0,0.0,0,-79861.66727468885,-51.853864137659734,1:0.000000;6:-2.312560,,10,1,1.5880273083753775,1.0,52.5146405613882,13.3911353641735,74.7815258808815,52.51467295359759,13.3908862996379,90.52695778571069,-16.908638764377425,3.604591796037738,15.745408519535946,23.3840337907587,1
2315,test,1900,131390.099999929,1149251390.1,3783977.9364214404,900834.9523414457,5037930.588146181,0.0,0.0,0.0,0,-79871.87525712166,-51.85080943105951,1:0.000000;6:-2.312841,,10,1,1.5880079144553891,1.0,52.5146425061359,13.391135063427,74.7799901304357,52.51467674973216,13.390890341951687,90.67277788184583,-16.61379349659109,3.8106107830988645,15.892765020815121,23.304910832150515,1
2316,test,1900,131390.299999929,1149251390.3,3783977.729062001,900835.0185966984,5037930.808327127,0.0,0.0,0.0,0,-79882.11913473422,-51.848433278265965,1:0.000000;6:-2.311908,,10,1,1.5879885116671604,1.0,52.5146441017519,13.391134820215,74.7786007235926,52.514679282879165,13.39089199873992,90.73407187499106,-16.4848043884082,3.9149376098006563,15.955448691009263,23.27341520155869,1
2317,test,1900,131390.499999929,1149251390.5,3783977.1635902077,900836.7677092614,5037931.472845392,0.0,0.0,0.0,0,-79892.25092444025,-51.843978706881856,1:0.000000;6:-2.319028,,11,1,1.3846194988067526,1.0,52.5146453351962,13.391134657343,74.7773798409408,52.51468395105705,13.390918991770775,91.17312322929502,-14.641228243057482,4.2971447230357525,16.395725172531094,22.39756283994283,1
2318,test,1900,131390.699999929,1149251390.7,3783976.675936259,900837.6291092809,5037932.309924629,0.0,0.0,0.0,0,-79902.17385918529,-51.835586204776156,1:0.000000;6:-2.322247,,10,2,1.3845952662444607,1.0,52.5146462196591,13.3911345091736,74.7763447510737,52.51469048912532,13.390932998817739,91.6700602574274,-13.680249817048699,4.926268198018674,16.893698963451627,22.2893341776599,1
2319,test,1900,131390.899999929,1149251390.9,3783976.529668371,900838.0762252397,5037932.660919158,0.0,0.0,0.0,0,-79912.22008957833,-51.82949544709517,1:0.000000;6:-2.326350,,11,1,1.4698965373315063,1.0,52.5146469190653,13.3911343924711,74.7755063020084,52.51469268489609,13.390939904763442,91.92500105779618,-13.203492144219597,5.0927806161705504,17.149479084592,22.23450588791596,1
2320,test,1900,131391.099999929,1149251391.1,3783976.710997147,900837.037153568,5037932.161968019,0.0,0.0,0.0,0,-79922.45868380435,-51.82702597583839,1:0.000000;6:-2.313887,,10,2,1.469881309241415,1.0,52.5146474571168,13.3911342555078,74.7748686054768,52.51469041435724,13.390924396753364,91.4899825565517,-14.247010277485183,4.780246886128564,16.71509627975208,22.477155197677753,1
2321,test,1900,131391.299999929,1149251391.3,3783976.8824947868,900836.2197832839,5037931.421808088,0.0,0.0,0.0,0,-79932.96957851686,-51.8297644279191,1:0.000000;6:-2.296037,,10,2,1.4698661431481925,1.0,52.5146477239315,13.3911342282573,74.7744310356833,52.51468652676823,13.390912099161664,90.88898882176727,-15.080026080794422,4.317952295286181,16.114538535068792,22.48844705220937,1
2322,test,1900,131391.499999929,1149251391.5,3783976.9811491356,900836.8811157189,5037932.169273121,0.0,0.0,0.0,0,-79943.36176415533,-51.83044592728367,1:0.000000;6:-2.290960,,8,4,1.4698509827083859,1.0,52.5146478970837,13.3911341745158,74.7741855580065,52.51468883796331,13.390921239209973,91.6337209790945,-14.45587378748682,4.555869574046572,16.859517445852337,22.67094093862165,1
2323,test,1900,131391.699999929,1149251391.7,3783976.831303234,900836.5417233019,5037933.49535696,0.0,0.0,0.0,0,-79952.90955354314,-51.81505884628831,1:0.000000;6:-2.280096,,8,4,1.4698357180860626,1.0,52.5146478645339,13.3911342200129,74.7741083221299,52.51469768997998,13.390916887051,92.54943695291877,-14.754423526234543,5.544534356945001,17.775309189671592,23.757030361879625,1
2324,test,1900,131391.899999929,1149251391.9,3783976.633298227,900837.6272065854,5037934.385186974,0.0,0.0,0.0,0,-79962.87111284418,-51.80758712505831,1:0.000000;6:-2.272052,,8,4,1.4698204528387413,1.0,52.5146478590564,13.3911342749258,74.7741699594247,52.51470213718129,13.390933117007659,93.29129014071077,-13.656323177153324,6.040020303182325,18.517102733054053,23.787814141030015,1
2325,test,1900,131392.099999929,1149251392.1,3783976.432258622,900837.8236212985,5037935.882844622,0.0,0.0,0.0,0,-79972.14973914102,-51.78709242214062,1:0.000000;6:-2.269485,,8,4,1.4698051779199977,1.0,52.5146478429722,13.3911341595577,74.7743367674251,52.514711397757935,13.390936617365197,94.38836019672453,-13.41085622075354,7.072315966963758,19.614005437526075,24.790682261962797,1
