epoch,week,tow,time_gps_s,gt_pos_E_x_m,gt_pos_E_y_m,gt_pos_E_z_m,gt_vel_E_x_mps,gt_vel_E_y_mps,gt_vel_E_z_mps,gt_lat_deg,gt_lon_deg,gt_h_m,gt_pos_std_N_n_m,gt_pos_std_N_e_m,gt_pos_std_N_d_m,speed_mps,is_static,sat_pos_E_x_m,sat_pos_E_y_m,sat_pos_E_z_m,sat_vel_E_x_mps,sat_vel_E_y_mps,sat_vel_E_z_mps,sat_bias_m,sat_drift_mps,elev_rad,azim_rad,elev_deg,azim_deg
4248,1900,131781.0,1149251781.0,3783838.083027482,900773.1517504337,5038027.298894226,-1.425591920549376,3.6725937538250886,0.41128610070157395,52.5162778600236,13.3904818436073,75.9111049864915,309.13878098181317,37.816085599507204,0.0008155086653838,3.96098642527351,0,12192905.773303369,1170120.6873768887,16802467.040093053,-18.41724610689244,551.988745724963,-406.95150180247805,40524.33879112465,-0.0004582013507388183,0.8291391740567402,-0.44118611803105784,47.50617530241417,-25.2781025429402
4249,1900,131781.2,1149251781.2,3783837.769101683,900773.8756195302,5038027.399840757,-1.392916190075861,3.688544049508568,0.3840757410774088,52.5162793943766,13.3904932876709,75.9073808782644,308.11523273033123,37.77516121974694,0.0008197030711328,3.9614500997267,0,12192902.094478095,1170231.0869823974,16802385.643569726,-18.442184333095668,551.9845655089744,-407.0268697767845,40524.3386994843,-0.0004582021626144221,0.82914098016251,-0.44117287261510546,47.506278784652146,-25.27734363650824
4250,1900,131781.4,1149251781.4,3783837.464920338,900774.6032141136,5038027.492845461,-1.354325946946927,3.6933757675510996,0.3544276323180937,52.5162808115469,13.3905047518797,75.9036484923082,305.0667270109344,37.78390899845209,0.0008239684163662,3.94979015612956,0,12192898.410655066,1170341.4857511865,16802304.23196968,-18.467122662039397,551.9803856626412,-407.10223737126097,40524.33860784385,-0.00045820269997420837,0.8291427851963427,-0.4411596166983001,47.506382205472626,-25.276584128421717
4251,1900,131781.6,1149251781.6,3783837.1620664163,900775.3308167456,5038027.584848871,-1.30781130726642,3.6945266477628573,0.31952142135633654,52.5162822140186,13.3905162116762,75.8999086102288,299.4477579874057,37.79486570214999,0.0008283062669467,3.93217389050247,0,12192894.72185333,1170451.883684255,16802222.805294614,-18.492061091633385,551.976206184962,-407.1776045847709,40524.33851620329,-0.0004582029738836961,0.8291445896182156,-0.4411463539509182,47.50648559123041,-25.275824228971985
4252,1900,131781.8,1149251781.8,3783836.8849293534,900776.0623642285,5038027.656957761,-1.2631242255830375,3.686401470192319,0.28762604356236615,52.5162833227783,13.3905276402728,75.8961621317911,301.1681830075863,37.832312410629534,0.0008327181321112,3.9073990517512,0,12192891.028058609,1170562.280783599,16802141.363556217,-18.51699962251283,551.9720270770919,-407.25297141801593,40524.338424562615,-0.00045820354004414793,0.8291463927599739,-0.4411330782316061,47.50658890364303,-25.2750635862854
4253,1900,131782.0,1149251782.0,3783836.6002893564,900776.7860737183,5038027.736048259,-1.2167096776393072,3.6676901328717704,0.256322027608006,52.5162845347093,13.3905389821462,75.89240955666,301.9301844762254,37.8771370560732,0.0008372054456807,3.87272957127956,0,12192887.329276355,1170672.677045112,16802059.906741176,-18.54193825509217,551.9678483381573,-407.32833786949936,40524.33833292183,-0.0004582040643678435,0.8291481954345606,-0.44111979589168254,47.50669218928868,-25.27430256426572
4254,1900,131782.2,1149251782.2,3783836.335517503,900777.507805092,5038027.800660588,-1.170051452944242,3.633421408666921,0.2275992127762793,52.5162855329029,13.390550227895,75.8886512821443,305.30208389019225,37.943027292459576,0.000841769543434,3.82394729790467,0,12192883.625510179,1170783.0724703309,16801978.43484555,-18.56687698882075,551.9636699675785,-407.4037039396446,40524.338241280944,-0.00045820486502634594,0.8291499971373023,-0.4411065024983809,47.506795419251716,-25.273540908934127
4255,1900,131782.4,1149251782.4,3783836.086515767,900778.2226538608,5038027.854723536,-1.123817248834694,3.575618033211195,0.2033724808821043,52.5162863753721,13.3905613212172,75.8848877159568,308.33760554329723,38.028033870979016,0.0008464116929174,3.7535809428043,0,11345857.214344878,-43302.15120957233,17116508.678116903,111.44016072975282,688.4239162461903,-259.59846014500596,37985.94040165498,-0.0004272605403037652,0.7967250019006602,-0.4675316853936108,45.64898004146033,-26.7875923616921
4256,1900,131782.6,1149251782.6,3783835.8363011805,900778.9215322181,5038027.912521063,-1.0724715285392994,3.492600466164179,0.17981046687746663,52.5162872730512,13.3905721898194,75.8811190263601,309.6031315809559,38.12996891897068,0.000851133130577,3.65797553296579,0,11345879.50720174,-43164.464573712874,17116456.75197245,111.42202005224945,688.420501934243,-259.6757335355244,37985.94031620294,-0.00042725986979628663,0.7967287670001502,-0.4675188176154608,45.64919576577054,-26.786855092312393
4257,1900,131782.8,1149251782.8,3783835.5801171125,900779.5953858789,5038027.979210208,-1.0173497808560588,3.382024125755478,0.15832589273748707,52.5162883020921,13.3905827201795,75.8773455510326,306.13116905103305,38.22449694027163,0.0008559350501841,3.53527295298554,0,11345901.796420319,-43026.77862499167,17116404.81037207,111.40387919801184,688.4170876894191,-259.75300668625493,37985.94023075099,-0.0004272594585647592,0.796732532474574,-0.4675059447079934,45.649411511562896,-26.78611752904445
4258,1900,131783.0,1149251783.0,3783835.346544163,900780.2477332057,5038028.0328441225,-0.9570495068984166,3.24841800339207,0.13706812463420517,52.5162891383988,13.3905928652154,75.8735672076992,305.68198652224476,38.347696295087225,0.0008608185670789,3.38924046863113,0,11345924.082011981,-42889.09335511146,17116352.853320576,111.38573816738594,688.4136735109545,-259.8302796008038,37985.94014529912,-0.0004272590541894225,0.7967362974692318,-0.46749306131080587,45.64962722986668,-26.785379364759812
4259,1900,131783.2,1149251783.2,3783835.1376432655,900780.8758433774,5038028.072370657,-0.8946269767969868,3.096439075348757,0.11749015539622776,52.5162897664305,13.3906025787632,75.8697842866179,306.50870819800684,38.48703544315148,0.0008657846960129,3.22522810225488,0,11345946.363976827,-42751.4087649712,17116300.880811006,111.36759696001494,688.4102593998367,-259.9075522792674,37985.94005984733,-0.0004272588437988116,0.7967400617932809,-0.46748016591008096,45.64984290974742,-26.784640512723136
4260,1900,131783.4,1149251783.4,3783834.932160017,900781.4695191209,5038028.1154575795,-0.8288409967777538,2.931150505588465,0.09776681137186731,52.51629044709,13.3906117872026,75.8659970753375,304.4471027328552,38.617035416700006,0.0008708343810803,3.04765139636358,0,11667674.834083745,-1615658.1694459862,17058962.935821865,285.1928342393323,820.8972156639794,-430.89882616051773,26480.83597167012,-0.00040037879095204215,0.8024918103936788,-0.629233697250995,45.97939382937049,-36.0524351798946
4261,1900,131783.6,1149251783.6,3783834.753213123,900782.0322722712,5038028.144233629,-0.7640338638200261,2.7569470033164656,0.08035706774793169,52.5162909164697,13.3906204619906,75.8622052616134,307.8141739483079,38.74088119334959,0.0008759685228947,2.86198563631903,0,11667731.877073066,-1615493.9881282018,17058876.750292543,285.1772417496141,820.8934210808603,-430.97651222260333,26480.83589159443,-0.0004003781174712155,0.8024957359687753,-0.6292169100403013,45.97961874825568,-36.05147334357206
4262,1900,131783.8,1149251783.8,3783834.570611862,900782.5558347418,5038028.182690538,-0.701399991204442,2.57731567163631,0.06553267855571625,52.516291528862,13.3906285876382,75.8584090159671,304.57329597959614,38.89072582467733,0.0008811879693899,2.67185563810667,0,11667788.916946292,-1615329.8075673191,17058790.549224187,285.1616489672861,820.8896264057129,-431.0541979064198,26480.835811518835,-0.00040037767924635165,0.8024996629725614,-0.6292001165402893,45.979843748998746,-36.05051114689811
4263,1900,131784.0,1149251784.0,3783834.4141916926,900783.0471975111,5038028.207328446,-0.6379612796139008,2.3975338721225534,0.05013464142312179,52.5162919372382,13.3906361625451,75.8546081687269,303.2181757750533,39.04780913900438,0.0008864934741589,2.48146665190814,0,11667845.953696525,-1615165.6277681056,17058704.332613822,285.1460558914736,820.8858316387426,-431.13188321127654,26480.835731443323,-0.00040037720994708553,0.8025035903579413,-0.6291833097457306,45.98006877160554,-36.049548188502754
4264,1900,131784.2,1149251784.2,3783834.267253572,900783.5024970729,5038028.231290867,-0.5826874000847448,2.220745623252115,0.04029618933347463,52.5162923356987,13.3906431883145,75.8508022437893,302.6332238392805,39.214257462351725,0.0008918856641885,2.29627078374606,0,11667902.987333477,-1615001.4487250473,17058618.10047095,285.13046252409873,820.8820367796593,-431.2095681375794,26480.835651367914,-0.00040037698363448726,0.8025075186186434,-0.629166492943404,45.98029384436461,-36.04858465670454
4265,1900,131784.4,1149251784.4,3783834.124054356,900783.9207978798,5038028.259028793,-0.5257685775970853,2.0588099101913975,0.026592805745059577,52.5162927899702,13.3906496711323,75.8469914756935,302.32177576093216,39.38833233584116,0.0008973650576323,2.12505012195199,0,11667960.017852986,-1614837.270437924,17058531.85279158,285.1148688629217,820.8782418282968,-431.2872526863741,26480.835571292584,-0.00040037653904316056,0.8025114481063748,-0.629149668615634,45.98051898742725,-36.047620693730174
4266,1900,131784.6,1149251784.6,3783833.997824696,900784.3116288572,5038028.278978966,-0.48174793601789734,1.9230986356794828,0.017854389906443103,52.5162931292987,13.3906557024135,75.843175456792,297.6380798412374,39.5701220743819,0.0009029320901487,1.98260137588188,0,11668017.045249254,-1614673.0929151706,17058445.589577537,285.09927490797173,820.8744467855253,-431.3649368550218,26480.835491217353,-0.0004003758537389028,0.8025153778302321,-0.6291328321288681,45.98074414401893,-36.04665603409666
4267,1900,131784.8,1149251784.8,3783833.874240148,900784.6784375162,5038028.301214924,-0.4431101848635719,1.8269918570590935,0.006098021847317934,52.5162935024494,13.3906613804284,75.8393537058354,297.6288400402714,39.76778968025085,0.0009085870956224,1.87996890068972,0,12688077.228882344,-1819069.6849304151,15540201.98656799,289.4946022112845,739.4585382710048,-123.10722345806128,29124.12228516125,-0.0003461657222662605,0.7598512005966123,-0.787033739904413,43.536266852134375,-45.093711630919834
4268,1900,131785.0,1149251785.0,3783833.7660567067,900785.0312443537,5038028.3144404525,-0.4129161573368243,1.7723380934641502,-0.006721145370223237,52.5162937426095,13.3906668052555,75.8355260099985,299.25311636070614,39.95670379274759,0.0009143302515041,1.81981516762803,0,12688135.131124178,-1818921.7914521678,15540177.36006635,289.4724208033659,739.4555104133849,-123.17793289119858,29124.12221592814,-0.0003461652343573335,0.7598570321914995,-0.7870173861721832,43.53660097790925,-45.09277463108377
4269,1900,131785.2,1149251785.2,3783833.6755690835,900785.3801016822,5038028.315157183,-0.3793726211937688,1.7586042640989652,-0.029306515688270827,52.5162937981282,13.3906721131173,75.831691450654,302.16367207988526,40.134091822857116,0.0009201615526265,1.79929747826208,0,12688193.028925227,-1818773.8985814552,15540152.719423877,289.4502391195292,739.452482712181,-123.24864224085619,29124.12214669513,-0.0003461649601097004,0.7598628633579911,-0.7870010218026215,43.53693507913886,-45.0918370217735
4270,1900,131785.4,1149251785.4,3783833.576639364,900785.7269888226,5038028.32251269,-0.349289958581816,1.773566038989385,-0.05440632818911767,52.516293951769,13.3906774215459,75.8278496425077,303.1912736445795,40.34244461566202,0.000926080828873,1.80845238211284,0,12688250.922294337,-1818626.0063139005,15540128.064636048,289.42805715799926,739.4494551669547,-123.31935150785102,29124.122077462205,-0.00034616448983097845,0.7598686941849855,-0.7869846526152965,43.537269160916715,-45.09089913642571
4271,1900,131785.6,1149251785.6,3783833.470682306,900786.0748472118,5038028.334928712,-0.3135373803714352,1.8133270712929404,-0.08814040878068762,52.516294180229,13.3906827678661,75.824000259191,301.13757419530623,40.54199686763528,0.0009320877849202,1.84234347721429,0,12688308.811228212,-1818478.1146504409,15540103.395706497,289.4058749198806,739.4464277777462,-123.39006069255781,29124.122008229377,-0.00034616379721578246,0.7598745243112301,-0.786968276179121,43.537603202544545,-45.0899608357494
4272,1900,131785.8,1149251785.8,3783833.3876683777,900786.4375277795,5038028.327586379,-0.2744253868093366,1.8750509811209226,-0.12828132892145164,52.5162941170007,13.3906882483205,75.820143164458,304.4473413775647,40.73525813673525,0.000938181968303,1.89936346550044,0,12688366.695725529,-1818330.2235952953,15540078.71263831,289.3836924049484,739.443400545084,-123.46076979229225,29124.121938996654,-0.00034616330664833257,0.7598803532224963,-0.7869518889247183,43.53793717455926,-45.08902191523431
4273,1900,131786.0,1149251786.0,3783833.318561905,900786.816496752,5038028.306965027,-0.22612316061804702,1.9554239277916945,-0.1785905003765673,52.5162938577771,13.390693914745,75.8162774768312,306.0731293585534,40.92275843142908,0.0009443627262283,1.97653964998756,0,12688424.575780265,-1818182.3331453279,15540054.015430074,289.36150961453797,739.4403734685847,-123.53147880843315,29124.12186976402,-0.0003461628209781618,0.7598861807133814,-0.7869354905733275,43.53827106519214,-45.08808235890864
4274,1900,131786.2,1149251786.2,3783833.2604602943,900787.2123819116,5038028.275117954,-0.1602236564114986,2.0481615929733263,-0.24422370945763042,52.5162934328857,13.3906997860378,75.8124027045811,307.2794058076535,41.097414648264646,0.0009506291701112,2.0688844219207,0,12688482.45140732,-1818034.443299442,15540029.304078987,289.3393265473252,739.4373465478244,-123.60218774161596,29124.121800531495,-0.0003461625457510728,0.7598920068537071,-0.7869190827760809,43.53860487844364,-45.08714226137532
4275,1900,131786.4,1149251786.4,3783833.213400482,900787.6277784767,5038028.231555938,-0.07621717165247255,2.1440531073793143,-0.32392535623099217,52.516292835109,13.3907058992626,75.8085182557602,309.3206139017106,41.25804743033188,0.0009569802095966,2.16972358168661,0,12688540.322594516,-1817886.5540582736,15540004.578588527,289.3171432034191,739.4343197838979,-123.6728965923832,29124.121731299056,-0.0003461620610603579,0.7598978314928112,-0.7869026650385966,43.5389386056815,-45.086201594308314
4276,1900,131786.6,1149251786.6,3783833.1845887657,900788.0628492916,5038028.170873381,0.03487747915977346,2.230758574861655,-0.4222040718248286,52.516291984626,13.3907122321689,75.8046236676874,309.96438006838207,41.365702872392404,0.0009634146170138,2.27062910580676,0,12688598.1893472,-1817738.665423501,15539979.838953137,289.29495958218854,739.431293176179,-123.74360535937481,29124.12166206671,-0.00034616138551567786,0.7599036545506223,-0.7868862358577222,43.539272242317935,-45.08526027158335
4277,1900,131786.8,1149251786.8,3783833.1966110254,900788.5182842187,5038028.076097703,0.16944423556114663,2.3008671600964736,-0.5350460117184717,52.5162906308002,13.3907187175915,75.8007186311951,314.7929476778617,41.411487312135165,0.0009699310013499,2.36832752634241,0,11169758.358472053,-794508.4634244273,15988506.36942901,99.36531481315697,584.6382869782562,-123.02257214255074,31345.960255664428,-0.00020458117510965427,0.7289020095100972,-0.6823330610934187,41.76300882353316,-39.09480462289505
4278,1900,131787.0,1149251787.0,3783833.229380906,900788.9837922918,5038027.964041026,0.3301535781330326,2.3492785216322307,-0.6635375944364603,52.516289021907,13.3907252765833,75.7968027435899,318.33870964760484,41.418860894101506,0.0009765277583196,2.46341086637757,0,11169778.235404525,-794391.5328603173,15988481.76016822,99.343692368844,584.6375684231526,-123.09485313100811,31345.960214748226,-0.0002045807223112206,0.7289062535426278,-0.6823189911894519,41.76325198868528,-39.093998476779596
4279,1900,131787.2,1149251787.2,3783833.292868855,900789.4571160452,5038027.827665678,0.5134487452165584,2.373218196693111,-0.8045326334818638,52.5162870540221,13.3907318427806,75.7928757028722,318.28684033443193,41.343710320578126,0.0009832030342712,2.55794194254229,0,11169798.108016122,-794274.6024364417,15988457.1364505,99.32206983823302,584.6368501070522,-123.16713403401491,31345.960173832125,-0.0002045803881368816,0.7289104962460395,-0.6823049092897636,41.7634950776845,-39.09319164335993
