epoch,week,tow,time_gps_s,gt_pos_E_x_m,gt_pos_E_y_m,gt_pos_E_z_m,gt_vel_E_x_mps,gt_vel_E_y_mps,gt_vel_E_z_mps,gt_lat_deg,gt_lon_deg,gt_h_m,gt_pos_std_N_n_m,gt_pos_std_N_e_m,gt_pos_std_N_d_m,speed_mps,is_static,sat_pos_E_x_m,sat_pos_E_y_m,sat_pos_E_z_m,sat_vel_E_x_mps,sat_vel_E_y_mps,sat_vel_E_z_mps,sat_bias_m,sat_drift_mps,elev_rad,azim_rad,elev_deg,azim_deg
2496,1900,131426.3,1149251426.3,3783880.8532741587,900819.6091948841,5037985.955009074,-0.9346723275783836,-0.33981830391441736,0.7576596806074184,52.5156783414152,13.3910016711703,74.9709440136164,52.00511675312235,9.111733854972922,4.86452987226124e-05,1.25025478652721,0,12317090.40365991,2406949.90737574,14518684.976748042,-133.30875846476212,336.5747942909721,-184.9474359614166,40128.037845317645,-0.00024793333226019363,0.7132686245191219,-0.31701222876865504,40.867281844047106,-18.16346276247968
2497,1900,131426.5,1149251426.5,3783880.6756314095,900819.5359974465,5037986.105335549,-0.9783446609785116,-0.36507922907922613,0.79472757919573,52.5156805167045,13.3910012282839,74.9747505258946,60.337716941314284,9.063338397732986,4.9904975143436e-05,1.31226256683049,0,12317063.745030053,2407017.225490568,14518647.981312443,-133.34086413473102,336.57045121851183,-185.0122032146295,40128.03779573095,-0.0002479336436711795,0.7132700887814954,-0.3170097601215932,40.86736574010122,-18.16332131942192
2498,1900,131426.7,1149251426.7,3783880.493673464,900819.4580838374,5037986.259510351,-1.036090583891663,-0.40269023993717035,0.8444884407671867,52.5156827507625,13.3910007325364,74.9783914996386,66.85328367985288,9.002969559792557,5.11722587358988e-05,1.39599564969201,0,12317037.079976356,2407084.5427438943,14518610.972924983,-133.37296984454522,336.56610886345374,-185.07697032043646,40128.03774614416,-0.00024793412742383223,0.7132715527024581,-0.3170072897292147,40.86744961659392,-18.163179776364892
2499,1900,131426.9,1149251426.9,3783880.289006113,900819.3680029336,5037986.432591399,-1.0912321659111068,-0.4482630461206221,0.8937204190057281,52.5156852658432,13.3910001399055,74.9818762043636,70.19019678821446,8.986444361205672,5.24448819959105e-05,1.48002148152794,0,10966652.954335613,7394.053417922929,15748212.337107379,-51.74887220034728,202.86398406666603,-156.84510379366392,44375.65965599924,-0.00020262181448439757,0.7067364757705076,-0.565112835548032,40.493017289599855,-32.3785804255728
2500,1900,131427.1,1149251427.1,3783880.082719731,900819.27045634,5037986.608019574,-1.1212003291401642,-0.49164810450100205,0.9237833958781793,52.5156878173204,13.3909994458152,74.9852127666082,74.52323002538704,8.943347359912295,5.37200564524145e-05,1.53368308304671,0,10966642.607674364,7434.628847230971,15748180.962907834,-51.78068676846014,202.86560290661848,-156.91564503463377,44375.65961547489,-0.0002026216506540853,0.7067384353131041,-0.5651121522023757,40.493129563120405,-32.37854127275073
2501,1900,131427.3,1149251427.3,3783879.863735917,900819.1628432723,5037986.7945302185,-1.1101046719555847,-0.520903983620944,0.9207015673325537,52.5156905341115,13.3909986507903,74.9884079091021,79.77358892624089,8.89977128143147,5.49943699633078e-05,1.5334160293079,0,10966632.25464932,7475.204604843678,15748149.574605884,-51.81250125945101,202.86722255573943,-156.98618612841784,44375.65957495056,-0.00020262164168040423,0.7067403948373774,-0.5651114681438609,40.49324183559112,-32.378502079084896
2502,1900,131427.5,1149251427.5,3783879.6527120904,900819.052623139,5037986.975394571,-1.0539160792518956,-0.529949610196948,0.8803890130994657,52.5156931691115,13.3909977912509,74.9914674966723,77.38930843061368,8.855700635069221,5.62647742540385e-05,1.47196144848968,0,10966621.8952563,7515.780681367234,15748118.17220342,-51.844315676856624,202.8688430150688,-157.0567270770642,44375.65953442622,-0.00020262166144675576,0.7067423539742367,-0.5651107811673615,40.493354085864645,-32.37846271823086
2503,1900,131427.7,1149251427.7,3783879.4570118105,900818.9428856377,5037987.144578032,-0.9586870401995913,-0.516550550309189,0.8069643022078227,52.5156956331351,13.3909968863514,74.9943976219729,77.19922263849963,8.79455492870296,5.7528877561879e-05,1.35539540249668,0,10966611.529505525,7556.357083105638,15748086.755685052,-51.87613001792647,202.8704642832103,-157.1272678774446,44375.659493901876,-0.00020262178489550327,0.7067443124071622,-0.5651100893168157,40.49346629580574,-32.37842307811453
2504,1900,131427.9,1149251427.9,3783879.2929986906,900818.8414427463,5037987.288492481,-0.8381666152358189,-0.4796107715459804,0.7104901565390108,52.5156977254566,13.3909959922125,74.9972040679738,79.66225753333464,8.78252925965421,5.87846327466969e-05,1.19889366902058,0,11619334.357313734,981299.4602280542,14565292.722374,-79.37674120117757,193.3381063608677,-341.3525123855632,41261.79477285373,-0.00020060865585946885,0.6780873910059132,-0.36135921537267224,38.85154564567604,-20.704357929013057
2505,1900,131428.1,1149251428.1,3783879.1509337337,900818.7484458635,5037987.414384297,-0.7050051028941289,-0.42678703420640507,0.6017641303742269,52.515699553014,13.3909951442282,74.9998928404288,82.3001251235901,8.768520640625274,6.00299954155309e-05,1.02044080488704,0,11619318.484497592,981338.1311906634,14565224.445897551,-79.41067383829765,193.3374672534844,-341.4178101183554,41261.794732732014,-0.00020060853978520754,0.6780876757355414,-0.36135828534636694,38.85156195948204,-20.704304642430927
2506,1900,131428.3,1149251428.3,3783879.0327542424,900818.6678096233,5037987.520119843,-0.5744264789370428,-0.36369934747667476,0.493142104537609,52.515701084235,13.3909943918858,75.0024694424885,83.04450215177948,8.75278383485682,6.12628871184268e-05,0.83990007163159,0,11619302.604896156,981376.8020313702,14565156.156364694,-79.44460644674828,193.33682902288257,-341.48310755161015,41261.794692610296,-0.0002006085414905101,0.6780879597966791,-0.3613573488701602,38.851578234986356,-20.704250986296667
2507,1900,131428.5,1149251428.5,3783878.943037837,900818.6010301592,5037987.602025935,-0.4595199422493187,-0.3017834552822394,0.39642024651764557,52.5157022648061,13.3909937410083,75.0049399345756,72.9921979437298,8.745420496716726,6.24821042826814e-05,0.677776396059951,0,11619286.718510132,981415.4727382081,14565087.85376314,-79.478539027577,193.33619166964667,-341.5484046832367,41261.79465248858,-0.0002006085451284889,0.6780882431801298,-0.36135640580274336,38.85159447166207,-20.70419695251389
2508,1900,131428.7,1149251428.7,3783878.866034412,900818.5447284771,5037987.672461023,-0.36916831222244484,-0.24936213481828684,0.3197036958141725,52.5157032771514,13.3909931969063,75.0073107204041,74.12811483288766,8.745971959807356,6.36875922515086e-05,0.548340378002152,0,11619270.82532703,981454.1433249816,14565019.53812166,-79.51247158054984,193.33555519381096,-341.6137015155911,41261.79461236686,-0.00020060867643678648,0.6780885259173118,-0.3613554568774429,38.85161067130931,-20.7041425830991
2509,1900,131428.9,1149251428.9,3783878.806480241,900818.4980638196,5037987.728049592,-0.3062178923186496,-0.21182500110111252,0.266073149867017,52.515704071344,13.3909927313741,75.009588639969,77.67905893684615,8.75272649588476,6.48801710813685e-05,0.457639759797724,0,11619254.925370913,981492.8137845837,14564951.209408164,-79.54640410444574,193.33491959461475,-341.67899804680206,41261.79457224513,-0.00020060866449966852,0.678088808039281,-0.3613545022034617,38.85162683570745,-20.70408788430916
2510,1900,131429.1,1149251429.1,3783878.752232464,900818.4563475387,5037987.77869273,-0.26900322106419866,-0.19012123699432643,0.23445468310583226,52.5157047935087,13.390992318649,75.011781045962,74.51853029557653,8.739906274136828,6.6061208446836e-05,0.404323900022523,0,11619239.018627897,981531.484113453,14564882.867639605,-79.58033659995961,193.334284872926,-341.74429427659686,41261.79453212342,-0.00020060850511072204,0.6780890897212847,-0.3613535443890179,38.85164297489742,-20.704033005583977
2511,1900,131429.3,1149251429.3,3783878.705847885,900818.419081083,5037987.822580483,-0.25278087594472254,-0.18230883910662482,0.22096458747651385,52.5157054168341,13.3909919428643,75.0138950639455,74.82107673091453,8.73897530349939,6.72323512765291e-05,0.382047160673198,0,11619223.10508365,981570.1543119466,14564814.512815928,-79.61426906705354,193.33365102867887,-341.8095902035075,41261.79449200171,-0.00020060852591541334,0.6780893708936799,-0.36135258221907524,38.851659084888986,-20.70397787730709
2512,1900,131429.5,1149251429.5,3783878.6618025647,900818.3825001623,5037987.864510194,-0.25280492727400106,-0.18607171255714225,0.22165084265619486,52.5157060120919,13.3909915689229,75.0159367909432,71.1787785970951,8.721201024552304,6.8395513909398e-05,0.384268278053448,0,11619207.184768517,981608.8243921751,14564746.144925911,-79.64820150691891,193.33301805989345,-341.87488583228287,41261.79445187999,-0.0002006085442189942,0.6780896516565164,-0.36135161687546424,38.851675171414556,-20.703922567192393
2513,1900,131429.7,1149251429.7,3783878.616584377,900818.3433554224,5037987.907685794,-0.26484941186688266,-0.19902307859823704,0.2329367916340601,52.5157066265334,13.3909911622434,75.017911486366,71.63673022532907,8.729052422217597,6.95526847745522e-05,0.404987587066225,0,11619191.257659584,981647.4943450188,14564677.763987998,-79.68213391887312,193.33238596869867,-341.940181162657,41261.794411758274,-0.00020060862391346745,0.6780899320979876,-0.3613506495236135,38.85169123952726,-20.703867142014047
2514,1900,131429.9,1149251429.9,3783878.5760081606,900818.303548496,5037987.947437421,-0.28422361607127106,-0.21843692285441602,0.25083880460854113,52.5157071911423,13.3909907302388,75.0198239101315,79.88687348744007,8.719437314048358,7.07056023777749e-05,0.43751326733732,0,11619175.32375579,981686.1641692484,14564609.369984783,-79.71606630252353,193.3317547544176,-342.00547619211386,41261.79437163657,-0.000200608608942332,0.6780902121246041,-0.36134967867929346,38.85170728387054,-20.703811516731943
2515,1900,131430.1,1149251430.1,3783878.5288919415,900818.2587333457,5037987.992883979,-0.30567903029050175,-0.24067680796657526,0.27079541278206304,52.5157078405343,13.3909902487779,75.0216778621618,77.75723048010208,8.721355522387391,7.1855447824158e-05,0.474020201084436,0,12316582.79171871,2408228.8032692266,14517979.84862047,-133.9187730884445,336.4923986425885,-186.17798816957298,40128.03690315857,-0.0002479398102877894,0.7132963831390332,-0.3169647277081112,40.86887229581314,-18.160741152188116
2516,1900,131430.3,1149251430.3,3783878.4761537397,900818.2086727695,5037988.043386629,-0.32478700418896517,-0.2625029142403261,0.288927240523734,52.5157085652392,13.3909897113298,75.02347645025,79.86292511256512,8.737860319506881,7.30028066737022e-05,0.507812296416074,0,11426670.589757562,2879477.9555974468,15836437.53853651,-180.77300073063068,377.91711513837737,-453.0084543740575,38648.363971423285,-0.00028724906107007494,0.7501570838871615,-0.14677659368101917,42.9808348785756,-8.409679349228943
2517,1900,131430.5,1149251430.5,3783878.4138944685,900818.1528331164,5037988.101952443,-0.34124730862343916,-0.28338759558881416,0.3049165896741126,52.5157094096312,13.390989123549,75.0252223835033,75.526352013168,8.760851238608328,7.41483902366682e-05,0.538267945947779,0,11426634.43921051,2879553.5424209153,15836346.930182505,-180.80019960775584,377.9124321829152,-453.0792089785395,38648.36391397342,-0.0002872494999662324,0.7501566182537222,-0.14677455285725813,42.98080819974473,-8.409562418640705
2518,1900,131430.7,1149251430.7,3783878.353108164,900818.0932140078,5037988.1600268455,-0.3597754960289204,-0.3073480116767705,0.3229949394323009,52.5157102473595,13.3909884765839,75.0269177081306,72.08438548794007,8.81476512010489,7.52932628344563e-05,0.572910934372347,0,10480469.75095303,3259207.782692792,16153201.317989005,-96.79079534292782,346.1750432168119,-697.4542579706288,26472.74217773856,-0.00030410281313099683,0.738322825565106,0.03689419540795035,42.30278182305425,2.113881685406496
2519,1900,131430.9,1149251430.9,3783878.2846486326,900818.0272454629,5037988.224892413,-0.38819626199014223,-0.3417900580549856,0.35031518240172266,52.5157111859421,13.390987764809,75.0285645561342,72.87982851644246,8.86583662669406,7.64386537200367e-05,0.624689929988872,0,10480450.397654917,3259277.021023038,16153061.820366891,-96.81601873733453,346.1666381455924,-697.5266107985462,26472.742116917972,-0.0003041033217484185,0.738320132310723,0.0368957569509316,42.30262751094495,2.1139711552288527
2520,1900,131431.1,1149251431.1,3783878.205708588,900817.951435751,5037988.299266867,-0.4349688313000106,-0.3953779251936559,0.39472707867989626,52.5157122654822,13.3909869477651,75.0301654774862,69.34371321561744,8.934040897740381,7.7585739013837e-05,0.708047353343053,0,11426525.95491659,2879780.297250842,15836075.020236878,-180.88179632985953,377.8983865934797,-453.2914703540733,38648.363741623274,-0.0002872508777207778,0.7501552194514403,-0.14676841877454547,42.980728054277606,-8.40921096159009
2521,1900,131431.3,1149251431.3,3783878.1330287275,900817.8670855117,5037988.370433287,-0.5036939703307561,-0.4761362709008867,0.46034219270902943,52.5157132981559,13.3909859869796,75.0317231186211,74.59276011705325,8.999728820673232,7.87356287960146e-05,0.832062677088163,0,11426489.782609299,2879855.8803264075,15835984.355292777,-180.90899526824683,377.8937058210878,-453.3622233326989,38648.36368417303,-0.00028725132038484195,0.7501547524994896,-0.14676637013627136,42.98070129990159,-8.409093583263234
2522,1900,131431.5,1149251431.5,3783878.0259231287,900817.758424603,5037988.471549379,-0.590657333244593,-0.5871643044051379,0.5449399001513417,52.5157147735767,13.3909847952671,75.0332401954325,72.56132065332572,9.063690582673429,7.98899836315679e-05,0.995287647095119,0,11426453.604848834,2879931.462454858,15835893.676199285,-180.93619422157622,377.88902559510706,-453.4329759038275,38648.36362672271,-0.00028725177825046036,0.7501542857476198,-0.1467643248931826,42.98067455698938,-8.408976399466171
2523,1900,131431.7,1149251431.7,3783877.9027044945,900817.623867912,5037988.589238281,-0.6895865183952572,-0.7293344060385971,0.6439956670672172,52.5157164941724,13.3909832874395,75.0347196024651,74.01019387766999,9.171461396177232,8.10511651188006e-05,1.19255551710833,0,11426417.421664108,2880007.043662465,15835802.982959187,-180.9633931890793,377.8843459148903,-453.5037280687005,38648.36356927229,-0.00028725244841812776,0.7501538188989606,-0.146762280664081,42.98064780853154,-8.408859273766291
2524,1900,131431.9,1149251431.9,3783877.760474172,900817.4569240931,5037988.7268193215,-0.7940371198421844,-0.9069277734448018,0.7534620652635344,52.5157185089238,13.390981380365,75.0361644351152,72.31569888809409,9.282783047270703,8.22219882856075e-05,1.42151961566628,0,11426381.233052343,2880082.623932295,15835712.27555168,-180.9905921718753,377.87966678021957,-453.57447982363294,38648.36351182177,-0.00028725291667797137,0.7501533520926478,-0.14676023906026056,42.98062106249996,-8.408742298483938
2525,1900,131432.1,1149251432.1,3783877.5991896563,900817.2502288115,5037988.885636932,-0.8962726982010844,-1.1244305504137666,0.8683641546324676,52.5157208376401,13.3909789686582,75.0375784769152,68.26750606999643,9.43159935962018,8.34054192944511e-05,1.67979317694025,0,11585019.190284146,1294217.5836019008,14880925.063471686,-28.40055788025375,459.82388995158425,-69.6457060599452,38090.35854840824,-0.00023724246580059116,0.6912268430634203,-0.34704713893640876,39.604380793685685,-19.88433635314652
2526,1900,131432.3,1149251432.3,3783877.4229571177,900816.9956998348,5037989.064068339,-0.984365732066873,-1.3839327245268997,0.9801746980647458,52.5157234563098,13.3909759224931,75.0389658020803,75.45739504187398,9.623711836808438,8.46042359632428e-05,1.96086412563704,0,11585013.513560314,1294309.5514970017,14880911.128208278,-28.42658941650207,459.82058903987235,-69.7125103093682,38090.358500959774,-0.00023724204379504954,0.6912298959756102,-0.3470442463360033,39.604555712669395,-19.88417061935147
2527,1900,131432.5,1149251432.5,3783877.23383769,900816.685317209,5037989.262004325,-1.0454581218774905,-1.6818320758452885,1.0786612267804592,52.5157263632822,13.3909721199127,75.0403296466477,75.39747800126307,9.868249332888084,8.5820677522969e-05,2.25500595522522,0,11585007.831633681,1294401.5187341485,14880897.1795834,-28.452621040052446,459.81728857643327,-69.77931451994522,38090.3584535114,-0.00023724161349036876,0.6912329495354078,-0.347041358854357,39.604730668758286,-19.884005178839722
